Run,Number of labeled points,Model,Metric,Value,Set,Approach,Dash
9,21,Generative,Accuracy,0.649,test,Nashaat et al.,
9,21,Discriminative,Accuracy,0.9333333333333333,test,Nashaat et al.,
9,22,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,22,Discriminative,Accuracy,0.8633333333333333,test,Nashaat et al.,
9,23,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,23,Discriminative,Accuracy,0.8796666666666667,test,Nashaat et al.,
9,24,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,24,Discriminative,Accuracy,0.8683333333333333,test,Nashaat et al.,
9,25,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,25,Discriminative,Accuracy,0.8723333333333333,test,Nashaat et al.,
9,26,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,26,Discriminative,Accuracy,0.8636666666666667,test,Nashaat et al.,
9,27,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,27,Discriminative,Accuracy,0.8636666666666667,test,Nashaat et al.,
9,28,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,28,Discriminative,Accuracy,0.875,test,Nashaat et al.,
9,29,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,29,Discriminative,Accuracy,0.867,test,Nashaat et al.,
9,30,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,30,Discriminative,Accuracy,0.93,test,Nashaat et al.,
0,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
0,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
0,2,Discriminative,Accuracy,0.5,test,Active learning by itself,
0,3,Discriminative,Accuracy,0.5,test,Active learning by itself,
0,4,Discriminative,Accuracy,0.5,test,Active learning by itself,
0,5,Discriminative,Accuracy,0.666,test,Active learning by itself,
0,6,Discriminative,Accuracy,0.8966666666666666,test,Active learning by itself,
0,7,Discriminative,Accuracy,0.9546666666666667,test,Active learning by itself,
0,8,Discriminative,Accuracy,0.9096666666666666,test,Active learning by itself,
0,9,Discriminative,Accuracy,0.955,test,Active learning by itself,
0,10,Discriminative,Accuracy,0.9713333333333334,test,Active learning by itself,
0,11,Discriminative,Accuracy,0.975,test,Active learning by itself,
0,12,Discriminative,Accuracy,0.9733333333333334,test,Active learning by itself,
0,13,Discriminative,Accuracy,0.9626666666666667,test,Active learning by itself,
0,14,Discriminative,Accuracy,0.973,test,Active learning by itself,
0,15,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
0,16,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
0,17,Discriminative,Accuracy,0.973,test,Active learning by itself,
0,18,Discriminative,Accuracy,0.9733333333333334,test,Active learning by itself,
0,19,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
0,20,Discriminative,Accuracy,0.9726666666666667,test,Active learning by itself,
0,21,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
0,22,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
0,23,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
0,24,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
0,25,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
0,26,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
0,27,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
0,28,Discriminative,Accuracy,0.975,test,Active learning by itself,
0,29,Discriminative,Accuracy,0.9713333333333334,test,Active learning by itself,
0,30,Discriminative,Accuracy,0.975,test,Active learning by itself,
1,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
1,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
1,2,Discriminative,Accuracy,0.5,test,Active learning by itself,
1,3,Discriminative,Accuracy,0.787,test,Active learning by itself,
1,4,Discriminative,Accuracy,0.9673333333333334,test,Active learning by itself,
1,5,Discriminative,Accuracy,0.9596666666666667,test,Active learning by itself,
1,6,Discriminative,Accuracy,0.964,test,Active learning by itself,
1,7,Discriminative,Accuracy,0.9716666666666667,test,Active learning by itself,
1,8,Discriminative,Accuracy,0.9736666666666667,test,Active learning by itself,
1,9,Discriminative,Accuracy,0.9703333333333334,test,Active learning by itself,
1,10,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
1,11,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
1,12,Discriminative,Accuracy,0.975,test,Active learning by itself,
1,13,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
1,14,Discriminative,Accuracy,0.966,test,Active learning by itself,
1,15,Discriminative,Accuracy,0.973,test,Active learning by itself,
1,16,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
1,17,Discriminative,Accuracy,0.9726666666666667,test,Active learning by itself,
1,18,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
1,19,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
1,20,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
1,21,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
1,22,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
1,23,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
1,24,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
1,25,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
1,26,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
1,27,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
1,28,Discriminative,Accuracy,0.975,test,Active learning by itself,
1,29,Discriminative,Accuracy,0.974,test,Active learning by itself,
1,30,Discriminative,Accuracy,0.972,test,Active learning by itself,
2,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
2,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
2,2,Discriminative,Accuracy,0.5,test,Active learning by itself,
2,3,Discriminative,Accuracy,0.889,test,Active learning by itself,
2,4,Discriminative,Accuracy,0.9503333333333334,test,Active learning by itself,
2,5,Discriminative,Accuracy,0.9206666666666666,test,Active learning by itself,
2,6,Discriminative,Accuracy,0.861,test,Active learning by itself,
2,7,Discriminative,Accuracy,0.9493333333333334,test,Active learning by itself,
2,8,Discriminative,Accuracy,0.9696666666666667,test,Active learning by itself,
2,9,Discriminative,Accuracy,0.961,test,Active learning by itself,
2,10,Discriminative,Accuracy,0.973,test,Active learning by itself,
2,11,Discriminative,Accuracy,0.964,test,Active learning by itself,
2,12,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
2,13,Discriminative,Accuracy,0.975,test,Active learning by itself,
2,14,Discriminative,Accuracy,0.9646666666666667,test,Active learning by itself,
2,15,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
2,16,Discriminative,Accuracy,0.9686666666666667,test,Active learning by itself,
2,17,Discriminative,Accuracy,0.9726666666666667,test,Active learning by itself,
2,18,Discriminative,Accuracy,0.969,test,Active learning by itself,
2,19,Discriminative,Accuracy,0.9636666666666667,test,Active learning by itself,
2,20,Discriminative,Accuracy,0.9706666666666667,test,Active learning by itself,
2,21,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
2,22,Discriminative,Accuracy,0.976,test,Active learning by itself,
2,23,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
2,24,Discriminative,Accuracy,0.976,test,Active learning by itself,
2,25,Discriminative,Accuracy,0.9703333333333334,test,Active learning by itself,
2,26,Discriminative,Accuracy,0.975,test,Active learning by itself,
2,27,Discriminative,Accuracy,0.975,test,Active learning by itself,
2,28,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
2,29,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
2,30,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
3,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
3,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
3,2,Discriminative,Accuracy,0.5,test,Active learning by itself,
3,3,Discriminative,Accuracy,0.841,test,Active learning by itself,
3,4,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
3,5,Discriminative,Accuracy,0.9373333333333334,test,Active learning by itself,
3,6,Discriminative,Accuracy,0.971,test,Active learning by itself,
3,7,Discriminative,Accuracy,0.9546666666666667,test,Active learning by itself,
3,8,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
3,9,Discriminative,Accuracy,0.9713333333333334,test,Active learning by itself,
3,10,Discriminative,Accuracy,0.9503333333333334,test,Active learning by itself,
3,11,Discriminative,Accuracy,0.9693333333333334,test,Active learning by itself,
3,12,Discriminative,Accuracy,0.9543333333333334,test,Active learning by itself,
3,13,Discriminative,Accuracy,0.9686666666666667,test,Active learning by itself,
3,14,Discriminative,Accuracy,0.9696666666666667,test,Active learning by itself,
3,15,Discriminative,Accuracy,0.975,test,Active learning by itself,
3,16,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
3,17,Discriminative,Accuracy,0.9716666666666667,test,Active learning by itself,
3,18,Discriminative,Accuracy,0.9716666666666667,test,Active learning by itself,
3,19,Discriminative,Accuracy,0.972,test,Active learning by itself,
3,20,Discriminative,Accuracy,0.9666666666666667,test,Active learning by itself,
3,21,Discriminative,Accuracy,0.9606666666666667,test,Active learning by itself,
3,22,Discriminative,Accuracy,0.9653333333333334,test,Active learning by itself,
3,23,Discriminative,Accuracy,0.971,test,Active learning by itself,
3,24,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
3,25,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
3,26,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
3,27,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
3,28,Discriminative,Accuracy,0.9733333333333334,test,Active learning by itself,
3,29,Discriminative,Accuracy,0.974,test,Active learning by itself,
3,30,Discriminative,Accuracy,0.974,test,Active learning by itself,
4,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
4,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
4,2,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
4,3,Discriminative,Accuracy,0.7173333333333334,test,Active learning by itself,
4,4,Discriminative,Accuracy,0.9516666666666667,test,Active learning by itself,
4,5,Discriminative,Accuracy,0.9736666666666667,test,Active learning by itself,
4,6,Discriminative,Accuracy,0.951,test,Active learning by itself,
4,7,Discriminative,Accuracy,0.9756666666666667,test,Active learning by itself,
4,8,Discriminative,Accuracy,0.963,test,Active learning by itself,
4,9,Discriminative,Accuracy,0.9756666666666667,test,Active learning by itself,
4,10,Discriminative,Accuracy,0.9683333333333334,test,Active learning by itself,
4,11,Discriminative,Accuracy,0.9463333333333334,test,Active learning by itself,
4,12,Discriminative,Accuracy,0.891,test,Active learning by itself,
4,13,Discriminative,Accuracy,0.9446666666666667,test,Active learning by itself,
4,14,Discriminative,Accuracy,0.964,test,Active learning by itself,
4,15,Discriminative,Accuracy,0.974,test,Active learning by itself,
4,16,Discriminative,Accuracy,0.9736666666666667,test,Active learning by itself,
4,17,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
4,18,Discriminative,Accuracy,0.9673333333333334,test,Active learning by itself,
4,19,Discriminative,Accuracy,0.9736666666666667,test,Active learning by itself,
4,20,Discriminative,Accuracy,0.9666666666666667,test,Active learning by itself,
4,21,Discriminative,Accuracy,0.9706666666666667,test,Active learning by itself,
4,22,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
4,23,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
4,24,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
4,25,Discriminative,Accuracy,0.974,test,Active learning by itself,
4,26,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
4,27,Discriminative,Accuracy,0.9676666666666667,test,Active learning by itself,
4,28,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
4,29,Discriminative,Accuracy,0.972,test,Active learning by itself,
4,30,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
5,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
5,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
5,2,Discriminative,Accuracy,0.9553333333333334,test,Active learning by itself,
5,3,Discriminative,Accuracy,0.7566666666666667,test,Active learning by itself,
5,4,Discriminative,Accuracy,0.9703333333333334,test,Active learning by itself,
5,5,Discriminative,Accuracy,0.9506666666666667,test,Active learning by itself,
5,6,Discriminative,Accuracy,0.9713333333333334,test,Active learning by itself,
5,7,Discriminative,Accuracy,0.9626666666666667,test,Active learning by itself,
5,8,Discriminative,Accuracy,0.972,test,Active learning by itself,
5,9,Discriminative,Accuracy,0.9643333333333334,test,Active learning by itself,
5,10,Discriminative,Accuracy,0.9336666666666666,test,Active learning by itself,
5,11,Discriminative,Accuracy,0.9633333333333334,test,Active learning by itself,
5,12,Discriminative,Accuracy,0.9683333333333334,test,Active learning by itself,
5,13,Discriminative,Accuracy,0.9643333333333334,test,Active learning by itself,
5,14,Discriminative,Accuracy,0.9673333333333334,test,Active learning by itself,
5,15,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
5,16,Discriminative,Accuracy,0.9733333333333334,test,Active learning by itself,
5,17,Discriminative,Accuracy,0.966,test,Active learning by itself,
5,18,Discriminative,Accuracy,0.974,test,Active learning by itself,
5,19,Discriminative,Accuracy,0.9756666666666667,test,Active learning by itself,
5,20,Discriminative,Accuracy,0.975,test,Active learning by itself,
5,21,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
5,22,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
5,23,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
5,24,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
5,25,Discriminative,Accuracy,0.975,test,Active learning by itself,
5,26,Discriminative,Accuracy,0.9686666666666667,test,Active learning by itself,
5,27,Discriminative,Accuracy,0.975,test,Active learning by itself,
5,28,Discriminative,Accuracy,0.9696666666666667,test,Active learning by itself,
5,29,Discriminative,Accuracy,0.974,test,Active learning by itself,
5,30,Discriminative,Accuracy,0.97,test,Active learning by itself,
6,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
6,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
6,2,Discriminative,Accuracy,0.9523333333333334,test,Active learning by itself,
6,3,Discriminative,Accuracy,0.6853333333333333,test,Active learning by itself,
6,4,Discriminative,Accuracy,0.9113333333333333,test,Active learning by itself,
6,5,Discriminative,Accuracy,0.667,test,Active learning by itself,
6,6,Discriminative,Accuracy,0.8416666666666667,test,Active learning by itself,
6,7,Discriminative,Accuracy,0.9476666666666667,test,Active learning by itself,
6,8,Discriminative,Accuracy,0.9633333333333334,test,Active learning by itself,
6,9,Discriminative,Accuracy,0.91,test,Active learning by itself,
6,10,Discriminative,Accuracy,0.962,test,Active learning by itself,
6,11,Discriminative,Accuracy,0.9733333333333334,test,Active learning by itself,
6,12,Discriminative,Accuracy,0.971,test,Active learning by itself,
6,13,Discriminative,Accuracy,0.9756666666666667,test,Active learning by itself,
6,14,Discriminative,Accuracy,0.9713333333333334,test,Active learning by itself,
6,15,Discriminative,Accuracy,0.9756666666666667,test,Active learning by itself,
6,16,Discriminative,Accuracy,0.9726666666666667,test,Active learning by itself,
6,17,Discriminative,Accuracy,0.965,test,Active learning by itself,
6,18,Discriminative,Accuracy,0.972,test,Active learning by itself,
6,19,Discriminative,Accuracy,0.9616666666666667,test,Active learning by itself,
6,20,Discriminative,Accuracy,0.9706666666666667,test,Active learning by itself,
6,21,Discriminative,Accuracy,0.9706666666666667,test,Active learning by itself,
6,22,Discriminative,Accuracy,0.9713333333333334,test,Active learning by itself,
6,23,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
6,24,Discriminative,Accuracy,0.973,test,Active learning by itself,
6,25,Discriminative,Accuracy,0.9696666666666667,test,Active learning by itself,
6,26,Discriminative,Accuracy,0.972,test,Active learning by itself,
6,27,Discriminative,Accuracy,0.975,test,Active learning by itself,
6,28,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
6,29,Discriminative,Accuracy,0.9763333333333334,test,Active learning by itself,
6,30,Discriminative,Accuracy,0.975,test,Active learning by itself,
7,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
7,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
7,2,Discriminative,Accuracy,0.9653333333333334,test,Active learning by itself,
7,3,Discriminative,Accuracy,0.6223333333333333,test,Active learning by itself,
7,4,Discriminative,Accuracy,0.904,test,Active learning by itself,
7,5,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
7,6,Discriminative,Accuracy,0.945,test,Active learning by itself,
7,7,Discriminative,Accuracy,0.9736666666666667,test,Active learning by itself,
7,8,Discriminative,Accuracy,0.961,test,Active learning by itself,
7,9,Discriminative,Accuracy,0.9696666666666667,test,Active learning by itself,
7,10,Discriminative,Accuracy,0.9646666666666667,test,Active learning by itself,
7,11,Discriminative,Accuracy,0.9456666666666667,test,Active learning by itself,
7,12,Discriminative,Accuracy,0.9636666666666667,test,Active learning by itself,
7,13,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
7,14,Discriminative,Accuracy,0.973,test,Active learning by itself,
7,15,Discriminative,Accuracy,0.9696666666666667,test,Active learning by itself,
7,16,Discriminative,Accuracy,0.9713333333333334,test,Active learning by itself,
7,17,Discriminative,Accuracy,0.9733333333333334,test,Active learning by itself,
7,18,Discriminative,Accuracy,0.9716666666666667,test,Active learning by itself,
7,19,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
7,20,Discriminative,Accuracy,0.9726666666666667,test,Active learning by itself,
7,21,Discriminative,Accuracy,0.9703333333333334,test,Active learning by itself,
7,22,Discriminative,Accuracy,0.9736666666666667,test,Active learning by itself,
7,23,Discriminative,Accuracy,0.975,test,Active learning by itself,
7,24,Discriminative,Accuracy,0.9723333333333334,test,Active learning by itself,
7,25,Discriminative,Accuracy,0.9703333333333334,test,Active learning by itself,
7,26,Discriminative,Accuracy,0.9713333333333334,test,Active learning by itself,
7,27,Discriminative,Accuracy,0.9703333333333334,test,Active learning by itself,
7,28,Discriminative,Accuracy,0.971,test,Active learning by itself,
7,29,Discriminative,Accuracy,0.9736666666666667,test,Active learning by itself,
7,30,Discriminative,Accuracy,0.973,test,Active learning by itself,
8,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
8,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
8,2,Discriminative,Accuracy,0.5,test,Active learning by itself,
8,3,Discriminative,Accuracy,0.5,test,Active learning by itself,
8,4,Discriminative,Accuracy,0.78,test,Active learning by itself,
8,5,Discriminative,Accuracy,0.9616666666666667,test,Active learning by itself,
8,6,Discriminative,Accuracy,0.9676666666666667,test,Active learning by itself,
8,7,Discriminative,Accuracy,0.9663333333333334,test,Active learning by itself,
8,8,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
8,9,Discriminative,Accuracy,0.9583333333333334,test,Active learning by itself,
8,10,Discriminative,Accuracy,0.967,test,Active learning by itself,
8,11,Discriminative,Accuracy,0.964,test,Active learning by itself,
8,12,Discriminative,Accuracy,0.948,test,Active learning by itself,
8,13,Discriminative,Accuracy,0.9636666666666667,test,Active learning by itself,
8,14,Discriminative,Accuracy,0.9716666666666667,test,Active learning by itself,
8,15,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
8,16,Discriminative,Accuracy,0.9733333333333334,test,Active learning by itself,
8,17,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
8,18,Discriminative,Accuracy,0.975,test,Active learning by itself,
8,19,Discriminative,Accuracy,0.969,test,Active learning by itself,
8,20,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
8,21,Discriminative,Accuracy,0.9736666666666667,test,Active learning by itself,
8,22,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
8,23,Discriminative,Accuracy,0.9713333333333334,test,Active learning by itself,
8,24,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
8,25,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
8,26,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
8,27,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
8,28,Discriminative,Accuracy,0.975,test,Active learning by itself,
8,29,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
8,30,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
9,0,Discriminative,Accuracy,0.5,test,Active learning by itself,
9,1,Discriminative,Accuracy,0.5,test,Active learning by itself,
9,2,Discriminative,Accuracy,0.5,test,Active learning by itself,
9,3,Discriminative,Accuracy,0.5,test,Active learning by itself,
9,4,Discriminative,Accuracy,0.8923333333333333,test,Active learning by itself,
9,5,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
9,6,Discriminative,Accuracy,0.9346666666666666,test,Active learning by itself,
9,7,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
9,8,Discriminative,Accuracy,0.9576666666666667,test,Active learning by itself,
9,9,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
9,10,Discriminative,Accuracy,0.974,test,Active learning by itself,
9,11,Discriminative,Accuracy,0.9756666666666667,test,Active learning by itself,
9,12,Discriminative,Accuracy,0.9686666666666667,test,Active learning by itself,
9,13,Discriminative,Accuracy,0.9566666666666667,test,Active learning by itself,
9,14,Discriminative,Accuracy,0.9716666666666667,test,Active learning by itself,
9,15,Discriminative,Accuracy,0.975,test,Active learning by itself,
9,16,Discriminative,Accuracy,0.9726666666666667,test,Active learning by itself,
9,17,Discriminative,Accuracy,0.9653333333333334,test,Active learning by itself,
9,18,Discriminative,Accuracy,0.9736666666666667,test,Active learning by itself,
9,19,Discriminative,Accuracy,0.9753333333333334,test,Active learning by itself,
9,20,Discriminative,Accuracy,0.975,test,Active learning by itself,
9,21,Discriminative,Accuracy,0.9676666666666667,test,Active learning by itself,
9,22,Discriminative,Accuracy,0.9633333333333334,test,Active learning by itself,
9,23,Discriminative,Accuracy,0.9563333333333334,test,Active learning by itself,
9,24,Discriminative,Accuracy,0.9653333333333334,test,Active learning by itself,
9,25,Discriminative,Accuracy,0.969,test,Active learning by itself,
9,26,Discriminative,Accuracy,0.975,test,Active learning by itself,
9,27,Discriminative,Accuracy,0.975,test,Active learning by itself,
9,28,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
9,29,Discriminative,Accuracy,0.9746666666666667,test,Active learning by itself,
9,30,Discriminative,Accuracy,0.9743333333333334,test,Active learning by itself,
0,0,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,0,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,1,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,1,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,2,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,2,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,3,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,3,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,4,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,4,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,5,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,5,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,6,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,6,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,7,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,7,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,8,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,8,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,9,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,9,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,10,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,10,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,11,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,11,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,12,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,12,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,13,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,13,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,14,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,14,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,15,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,15,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,16,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,16,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,17,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,17,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,18,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,18,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,19,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,19,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,20,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,20,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,21,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,21,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,22,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,22,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,23,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,23,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,24,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,24,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,25,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,25,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,26,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,26,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,27,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,27,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,28,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,28,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,29,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,29,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
0,30,Discriminative,Accuracy,0.8686666666666667,test,Weak supervision by itself,n
0,30,Generative,Accuracy,0.8133333333333332,test,Weak supervision by itself,n
